X_id,key,createdBy,updatedBy,updatedAt,createdAt,isDeleted,isTrained,isActive,type,synonyms,__v
5ce21f2dbd6a19001633dde0,tra_thanh_nhiet,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-05-20T03:29:49Z,2019-05-20T03:29:49Z,FALSE,FALSE,TRUE,food,"trà thanh nhiệt, tra thanh nhiet, trà giải nhiệt, tra giai nhiet",0
5cde7f9bd419300016bc80c1,cafe_bo,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-05-17T09:32:11Z,2019-05-17T09:32:11Z,FALSE,FALSE,TRUE,food,"afe bơ, afe bo, à phê bơ, a phe bo, f bơ, f bơ, offee bơ, offee bo",0
5cdce09e3a1aba001607ba94,suon_cay,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-05-16T04:01:34Z,2019-05-16T04:01:34Z,FALSE,FALSE,TRUE,food,"sườn ay, suon ay, sườn ay khổng lồ, suon ay khong lo, sườn ay khổng lồ sốt bơ tỏi, suon ay khong lo sot bo toi",0
5cc285966025e00016c8e1b4,nong,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-04-26T04:14:14Z,2019-04-26T04:14:14Z,FALSE,TRUE,TRUE,tag,"nóng, nong, hot,",0
5cb038b09df16c0016056580,gio_to,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-04-12T07:05:20Z,2019-04-12T07:05:20Z,FALSE,TRUE,TRUE,tag,"giỗ tổ, gio to, giổ tổ hùng vương, gio to hung vuong, giỗ tổ hv, gio to hv, 10/3 âm lịh, 10/3 am lih, 10/3 al, 10-3 al, 10-3 âm lịh, 10-3 am lih, lễ giổ tổ, le gio to, lể giỗ tổ, le gio to",0
5ca4643d6625e500168dd579,ngon,5a502b7306f776d2ffa2fea6,5b9a0769b531d76e93b80bef,2019-04-04T08:04:02Z,2019-04-03T07:43:57Z,FALSE,TRUE,TRUE,tag,ngon,0
5c9ec99372e9fa001672005a,nuoc_mia,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-30T01:42:43Z,2019-03-30T01:42:43Z,FALSE,TRUE,TRUE,food,"nướ mía, nuo mia",0
5c98834afc0cc500167895a5,nai_rung,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-25T07:29:14Z,2019-03-25T07:29:14Z,FALSE,TRUE,TRUE,food,"nai rừng, nai rừng, thịt nai, thit nai",0
5c987d9c99bc0f001639f69d,cui_lui,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-25T07:05:00Z,2019-03-25T07:05:00Z,FALSE,TRUE,TRUE,food,"úi lúi, ui lui",0
5c987d9099bc0f001639f69c,doi_heo,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-25T07:04:48Z,2019-03-25T07:04:48Z,FALSE,TRUE,TRUE,food,"dồi heo, doi heo, dồi heo tây bắ, doi heo tay ba, dồi heo tb, doi heo tb",0
5c91978fcc95c4001647e663,dac_san_da_nang,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-20T01:29:51Z,2019-03-20T01:29:51Z,FALSE,TRUE,TRUE,food,"đặ sản đà nẵng, da san da nang, đặ sản dn, da san dn, món ngon dn, mon ngon dn, món ngon đà nẵng, mon ngon da nang",0
5c919786cc95c4001647e662,dac_san_hue,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-20T01:29:42Z,2019-03-20T01:29:42Z,FALSE,TRUE,TRUE,food,"đặ sản huế, da san hue, đs huế, ds hue, món ngon huế, mon ngon hue, món ngon ở huế, mon ngon o hue",0
5c9197710bdaed0016e18c0c,son_tra,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-20T01:29:21Z,2019-03-20T01:29:21Z,FALSE,TRUE,TRUE,food,"sơn trà, son tra",0
5c90b41ffd13470016694145,goi_ca,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-19T09:19:27Z,2019-03-19T09:19:27Z,FALSE,TRUE,TRUE,food,"gỏi á, goi a",0
5c90b4140ec4400016f504d2,ga_rang_bac_kinh,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-19T09:19:16Z,2019-03-19T09:19:16Z,FALSE,TRUE,TRUE,food,"gà rang bắ kinh, ga rang ba kinh",0
5c90b4090ec4400016f504d1,tom_cang_xanh,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-19T09:19:05Z,2019-03-19T09:19:05Z,FALSE,TRUE,TRUE,food,"tôm àng xang, tom ang xanh",0
5c9053ca0ec4400016f504ce,vit_bau,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-19T02:28:26Z,2019-03-19T02:28:26Z,FALSE,TRUE,TRUE,food,"vịt bầu, vit bau",0
5c9053b20ec4400016f504cd,canh_luon_ca,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-19T02:28:02Z,2019-03-19T02:28:02Z,FALSE,TRUE,TRUE,food,"anh lươn à, anh luon a, anh lươn, anh luon",0
5c89d0542ca34100167d5ca7,da_xay,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-14T03:53:56Z,2019-03-14T03:53:56Z,FALSE,TRUE,TRUE,food,"đá xay, da xay",0
5c8711d85a1ee800166a3a76,tom_tit,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-12T01:56:40Z,2019-03-12T01:56:40Z,FALSE,TRUE,TRUE,food,"tôm tít, tom tit, tôm tít xó tỏi, tom tit xo toi, tôm tít só tỏi, tom tit so toi",0
5c831f0d04c8b20016909e0d,nha_hang_han_quoc,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-09T02:03:57Z,2019-03-09T02:03:57Z,FALSE,TRUE,TRUE,food,"nhà hàng hàn quố, nha hang han quo, nhà hàng hq, nha hang hq, korea restaurant",0
5c80de79f496320016e72340,heo_rung,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-07T09:03:53Z,2019-03-07T09:03:53Z,FALSE,TRUE,TRUE,food,"heo rừng, heo rung, thịt heo rừng, thit heo rung",0
5c808c2d42322400163d6e93,ven_bien,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-07T03:12:45Z,2019-03-07T03:12:45Z,FALSE,TRUE,TRUE,food,"ven biển, ven bien",0
5c7f7005173427001614e535,banh_uot_thit_heo,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-06T07:00:21Z,2019-03-06T07:00:21Z,FALSE,TRUE,TRUE,food,"bánh ướt thịt heo, banh uot thit heo",0
5c7f6ffa173427001614e534,ga_kho,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-06T07:00:10Z,2019-03-06T07:00:10Z,FALSE,TRUE,TRUE,food,"gà kho, ga kho, gà kho nén, ga kho nen",0
5c7f6fef173427001614e533,bun_gio,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-06T06:59:59Z,2019-03-06T06:59:59Z,FALSE,TRUE,TRUE,food,"bún giò, bun gio, bún giò heo, bun gio heo",0
5c7f6fe5173427001614e532,xao_vit,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-06T06:59:49Z,2019-03-06T06:59:49Z,FALSE,TRUE,TRUE,food,"xáo vịt, xao vit",0
5c7f3de6d2abe90016ead2c9,mi_quang_chay,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-06T03:26:30Z,2019-03-06T03:26:30Z,FALSE,TRUE,TRUE,food,"mì quảng hay, mi quang hay, my quang hay, my quang hay",0
5c7de33965fd8e0016b79741,kem_cheese,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-05T02:47:21Z,2019-03-05T02:47:21Z,FALSE,TRUE,TRUE,food,kem heese,0
5c7de32dd534e4001686d8dc,kem_sua,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-05T02:47:09Z,2019-03-05T02:47:09Z,FALSE,TRUE,TRUE,food,"kem sữa, kem sua, kem sửa",0
5c79e6e516d0eb00160addb8,cafe_game,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T02:13:57Z,2019-03-02T02:13:57Z,FALSE,TRUE,TRUE,food,"afe game mobile, offee game mobile, à phê game mobile, a phe game mobile, afe liên quan, afe lien quan, offee liên quân, offee lien quan, afe game, offee game, à phê game, a phe game, hội quán game mobile, hoi quan game mobile, hội quán game, hoi quan game",0
5c78f82fb33a9800166f38a1,am_thuc_bien,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-01T09:15:27Z,2019-03-01T09:15:27Z,FALSE,TRUE,TRUE,food,"ẩm thự biển, am thu bien",0
5c78f74a79c6990016faee91,mon_ngon_dn,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-01T09:11:38Z,2019-03-01T09:11:38Z,FALSE,TRUE,TRUE,food,"món ngon dn, mon ngon dn, món ngon đà nẵng, mon ngon da nang",0
5c78f740b33a9800166f38a0,lau_dn,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-01T09:11:28Z,2019-03-01T09:11:28Z,FALSE,TRUE,TRUE,food,"lẩu dn, lau dn, lẫu dn, lẩu đà nẵng, lau da nang, lẩu đà nẵng",0
5c78e72779c6990016faee88,am_thuc,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-01T08:02:47Z,2019-03-01T08:02:47Z,FALSE,TRUE,TRUE,food,"ẩm thự, am thu",0
5c78e70ab33a9800166f3896,dac_san,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T04:28:31Z,2019-03-01T08:02:18Z,FALSE,TRUE,TRUE,food,"đặ sản, da san, speiality",1
5c7793f94f9a580016307948,com_cuon_ca_hoi,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-28T07:55:37Z,2019-02-28T07:55:37Z,FALSE,TRUE,TRUE,food,"ơm uộn á hồi, om uon a hoi",0
5c7793e84f9a580016307947,com_cuon_luon,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-28T07:55:20Z,2019-02-28T07:55:20Z,FALSE,TRUE,TRUE,food,"ơm uộn lươn, om uon luon",0
5c7647aa77910e001649834d,trung_cut_chien,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-27T08:17:46Z,2019-02-27T08:17:46Z,FALSE,TRUE,TRUE,food,"trứng út hiên, trung ut hien",0
5c761050b82bd70016bd5ca2,mon_ngot,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T04:27:33Z,2019-02-27T04:21:36Z,FALSE,TRUE,TRUE,food,"món ngọt, mon ngot, sweet",1
5c760ae477910e0016498305,banh_can,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-27T03:58:28Z,2019-02-27T03:58:28Z,FALSE,TRUE,TRUE,food,"bánh ăn, banh an",0
5c75e7a4dd7da3001693d218,lau_bang_chuyen,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T04:27:08Z,2019-02-27T01:28:04Z,FALSE,TRUE,TRUE,food,"lẩu băng huyền, lau bang huyen, onveyor hot pot, onveyor hotpot",2
5c73b742f2fc6f0016eea12b,mien_tron,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T04:26:23Z,2019-02-25T09:37:06Z,FALSE,TRUE,TRUE,food,"miến trộn, mien tron, vermielli salad",1
5c73b5f4f2fc6f0016eea12a,cut_lon_um_bau,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-25T09:31:32Z,2019-02-25T09:31:32Z,FALSE,TRUE,TRUE,food,"út lộn um bầu, ut lon um bau, trứng út um bầu, trung út um bau",0
5c73b57f558bf400162bfc51,vit_lon_xao_me,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-25T09:29:35Z,2019-02-25T09:29:35Z,FALSE,TRUE,TRUE,food,"vịt lộn xào me, vit lon xao me, trứng lộn xào me, trung lon xao me, lộn xào me, lon xao me",0
5c73af9df2fc6f0016eea129,lau_ca_loc,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-25T09:04:29Z,2019-02-25T09:04:29Z,FALSE,TRUE,TRUE,food,"lẩu á ló, lau a lo",0
5c73af62558bf400162bfc50,lau_ca_chinh,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-25T09:03:30Z,2019-02-25T09:03:30Z,FALSE,TRUE,TRUE,food,"lẩu á hình, lau a hinh",0
5c73a9edf2fc6f0016eea128,lau_ca_mu,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-25T08:40:13Z,2019-02-25T08:40:13Z,FALSE,TRUE,TRUE,food,"lẩu á mú, lau a mu, lẩu á mú biển, lau a mu bien",0
5c73a9c6558bf400162bfc4f,lau_ca_bop,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-25T08:39:34Z,2019-02-25T08:39:34Z,FALSE,TRUE,TRUE,food,"lẩu á bớp, lau a bop",0
5c73a8f0558bf400162bfc4e,lau_ca_keo,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-25T08:36:00Z,2019-02-25T08:36:00Z,FALSE,TRUE,TRUE,food,"lẩu á kèo, lau a keo",0
5c73a740f2fc6f0016eea127,goi_sua,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-25T08:28:48Z,2019-02-25T08:28:48Z,FALSE,TRUE,TRUE,food,"gỏi sứa, goi sua, sứa trộn, sua tron",0
5c73a6e7558bf400162bfc4d,goi_hai_san,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-25T08:27:19Z,2019-02-25T08:27:19Z,FALSE,TRUE,TRUE,food,"gỏi hải sản, goi hai san",0
5c73a6c6558bf400162bfc4c,oc_van,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-25T08:26:46Z,2019-02-25T08:26:46Z,FALSE,TRUE,TRUE,food,"ố vặn, o van, ố vặn hấp, o van hap",0
5c739d11558bf400162bfc3f,oc_gai,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-25T07:46:54Z,2019-02-25T07:45:21Z,FALSE,TRUE,TRUE,food,"ố gai, o gai, ố gai hấp, o gai hap",1
5c73971df2fc6f0016eea113,mien_lanh,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T04:25:50Z,2019-02-25T07:19:57Z,FALSE,TRUE,TRUE,food,"miến lạnh, mien lanh, old vermielli",1
5c7395caf2fc6f0016eea10f,tra_tac,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-25T07:14:18Z,2019-02-25T07:14:18Z,FALSE,TRUE,TRUE,food,"trà tắ, tra ta",0
5c7391d7f2fc6f0016eea108,be_thui,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-25T06:57:27Z,2019-02-25T06:57:27Z,FALSE,TRUE,TRUE,food,"bê thui, be thui, bò thui, bo thui",0
5c7391a4f2fc6f0016eea107,khu_am_thuc,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-04-12T04:19:09Z,2019-02-25T06:56:36Z,FALSE,TRUE,TRUE,food,"khu ẩm thự, khu am thu, food enter, khu ăn uống, khu an uong",2
5c739175f2fc6f0016eea106,bun_chay,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-25T06:55:49Z,2019-02-25T06:55:49Z,FALSE,TRUE,TRUE,food,"bún hay, bun hay",0
5c739122558bf400162bfc2c,xoi_bap,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-25T06:54:26Z,2019-02-25T06:54:26Z,FALSE,TRUE,TRUE,food,"xôi bắp, xoi bap",0
5c7390d3558bf400162bfc2b,muc,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T04:24:58Z,2019-02-25T06:53:07Z,FALSE,TRUE,TRUE,food,"mự, mu, squid",1
5c7390ac558bf400162bfc2a,tom,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T04:24:31Z,2019-02-25T06:52:28Z,FALSE,TRUE,TRUE,food,"tôm, tom, shrimp",1
5c73906ff2fc6f0016eea105,ghe,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T04:23:45Z,2019-02-25T06:51:27Z,FALSE,TRUE,TRUE,food,"ghẹ, ghe, ghẹ rang muối, ghe rang muoi, rab",1
5c738fb3f2fc6f0016eea104,bo_luc_lac,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-25T06:48:19Z,2019-02-25T06:48:19Z,FALSE,TRUE,TRUE,food,"bò lú lắ, bo lu la, lú lắ bò, lu la bo, bò lú lắt, bo lu lat",0
5c738f38558bf400162bfc29,lau_ga,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T04:23:07Z,2019-02-25T06:46:16Z,FALSE,TRUE,TRUE,food,"lẩu gà, lau ga, hiken hot pot, hiken hotpot",1
5c738f04f2fc6f0016eea103,banh_canh_vit,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-25T06:45:24Z,2019-02-25T06:45:24Z,FALSE,TRUE,TRUE,food,"bánh anh vịt, banh anh vit",0
5c738ea2558bf400162bfc28,banh_canh_ghe,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-25T06:43:46Z,2019-02-25T06:43:46Z,FALSE,TRUE,TRUE,food,"bánh anh ghẹ, banh anh ghe",0
5c7373d7558bf400162bfc27,mien_luon,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T04:21:23Z,2019-02-25T04:49:27Z,FALSE,TRUE,TRUE,food,"miến lươn, mien luon, eel vermielli",1
5c7373bb558bf400162bfc26,mien,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T04:21:01Z,2019-02-25T04:48:59Z,FALSE,TRUE,TRUE,food,"miến, mien, miến gà, mien ga, miến lươn, mien luon, vermielli",1
5c73738af2fc6f0016eea0ff,pho_xao,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-25T04:48:10Z,2019-02-25T04:48:10Z,FALSE,TRUE,TRUE,food,"phở xào, pho xao",0
5c737366f2fc6f0016eea0fe,thit_quay,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-25T04:47:34Z,2019-02-25T04:47:34Z,FALSE,TRUE,TRUE,food,"thịt quay, thit quay, thịt quay lu, thit quay lu, thịt heo quay, thit heo quay, heo quay",0
5c737323558bf400162bfc1f,bun_mang_vit,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-25T04:46:27Z,2019-02-25T04:46:27Z,FALSE,TRUE,TRUE,food,"bún măng vịt, bun mang vit, bún măng, bun mang",0
5c7372f4558bf400162bfc1e,bun_moc,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-25T04:45:40Z,2019-02-25T04:45:40Z,FALSE,TRUE,TRUE,food,"bún mọ, bun mo",0
5c737251558bf400162bfc1d,xoi,5a502b7306f776d2ffa2fea6,5b1e297806f776d2ff3b26a6,2019-05-10T02:22:04Z,2019-02-25T04:42:57Z,FALSE,FALSE,TRUE,food,"xôi, xoi, xôi gà, xoi ga, xôi mặn, xoi man, xôi bắp, xoi bap",3
5c70ac58b8426100160304e9,thit_bo,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T04:20:22Z,2019-02-23T02:13:44Z,FALSE,TRUE,TRUE,food,"thịt bò, thit bo, bò, bo, beef",1
5c70ac4cd5603c001672212d,thit_heo,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T04:19:34Z,2019-02-23T02:13:32Z,FALSE,TRUE,TRUE,food,"thịt heo, thit heo, heo, pork",1
5c6f9a9cebc5210016dec35c,banh_gio,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-22T06:45:48Z,2019-02-22T06:45:48Z,FALSE,TRUE,TRUE,food,"bánh giò, banh gio",0
5c6a56a53445440016aa5aea,chao_gan_rim,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-18T06:54:29Z,2019-02-18T06:54:29Z,FALSE,TRUE,TRUE,food,"háo gan rim, hao gan rim",0
5c6277ea7b792a0016da0c8d,soup,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-12T07:38:18Z,2019-02-12T07:38:18Z,FALSE,TRUE,TRUE,food,"soup, súp, sup, món soup, mon soup, món súp, mon sup",0
5c515d6ab9912500169dbc27,bun_mang_ga,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-01-30T08:16:42Z,2019-01-30T08:16:42Z,FALSE,TRUE,TRUE,food,"bún măng gà, bun mang ga, bún măng, bun mang",0
5c4ecab0abdb6c0016169738,bap_rang_bo,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-01-28T09:26:08Z,2019-01-28T09:26:08Z,FALSE,TRUE,TRUE,food,"bắp rang bơ, bap rang bo, bắp rang, bap rang, bắp bơ, bap bo, poporn, pop orn, pop on",0
5c4ebe406eae5300169b55cb,kim_chi,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-01-28T08:33:04Z,2019-01-28T08:33:04Z,FALSE,TRUE,TRUE,food,"kim hi, kimhi",0
5c3e895d6bcede00162f65ba,mi_quang_sua,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-01-16T01:31:09Z,2019-01-16T01:31:09Z,FALSE,TRUE,TRUE,NA,"mì quảng sứa, mi quang sua, mỳ quảng sứa, my quang sua",0
5c380d751bd0310016f80ce6,goi_gan_rim,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-01-11T03:28:53Z,2019-01-11T03:28:53Z,FALSE,TRUE,TRUE,NA,"gỏi gan rim, goi gan rim",0
5c340e3d544bb70016178ef7,muc_chien,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T04:15:50Z,2019-01-08T02:43:09Z,FALSE,TRUE,TRUE,food,"mự hiên, mu hien, mự hiên đài loan, mu hien dai loan, fry squid",1
5c30668351eb130016ff4c17,xuong_ma_ham,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-01-05T08:10:43Z,2019-01-05T08:10:43Z,FALSE,TRUE,TRUE,NA,"xương má hàm, xuong ma ham",0
5c2dc41818e9050016becb54,mon_hue,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-01-03T08:13:12Z,2019-01-03T08:13:12Z,FALSE,TRUE,TRUE,NA,"món huế, mon hue, đồ ăn huế, do an hue, thứ ăn huế, thu an hue, ẩm thự huế, am thu hue",0
5c272f1017732000167abafb,banh_tai_yen,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2018-12-29T08:23:44Z,2018-12-29T08:23:44Z,FALSE,TRUE,TRUE,NA,"bánh tai yến, banh tai yen, tai yến, tai yen",0
5c2579c47638dd0015bc077a,bo_bia,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2018-12-28T01:17:56Z,2018-12-28T01:17:56Z,FALSE,TRUE,TRUE,NA,"bò bía, bo bia",0
5c243364b5062700154e7157,banh_sung_trau,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T04:14:33Z,2018-12-27T02:05:24Z,FALSE,TRUE,TRUE,food,"bánh sừng trâu, banh sung trau, sừng trâu, sung trau, roissant",1
5c22f2af8d0ea800154c8293,bo_nhung_giam,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2018-12-26T03:17:03Z,2018-12-26T03:17:03Z,FALSE,TRUE,TRUE,NA,"bò nhúng giấm, bo nhung giam,",0
5c1c8d6b32fc8c00153b4b52,bot_loc_chien,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2018-12-21T06:51:23Z,2018-12-21T06:51:23Z,FALSE,TRUE,TRUE,NA,"bột lọ hiên, bot lo hien, bánh lọ hiên, banh lo hien",0
5c1c6ec501089c0015173510,san_nuoc_dua,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2018-12-21T04:40:37Z,2018-12-21T04:40:37Z,FALSE,TRUE,TRUE,NA,"sắn nướ dừa, san nuo dua, sắn hấp nướ dừa, san hap nuo dua, sắn hấp, san hap",0
5c19f24f7db0bb00153579de,hunter,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2018-12-19T07:25:03Z,2018-12-19T07:25:03Z,FALSE,TRUE,TRUE,NA,hunter,0
5c174b77759a9900156d2c4d,dua_dua,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2018-12-17T07:08:39Z,2018-12-17T07:08:39Z,FALSE,TRUE,TRUE,NA,"dứa dừa, dừa dứa, dua dua",0
5c13829cda31050015d0ad3e,lap_xuong,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T04:13:23Z,2018-12-14T10:14:52Z,FALSE,TRUE,TRUE,food,"lạp xưởng, lap xuong, hinese sausage",1
5c1381d10f967900151b4b25,banh_trang_deo,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2018-12-14T10:11:29Z,2018-12-14T10:11:29Z,FALSE,TRUE,TRUE,NA,"bánh tráng dẻo, banh trang deo",0
5c10c563c2ebf100152e5d1e,oc_nhoi,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2018-12-12T08:22:59Z,2018-12-12T08:22:59Z,FALSE,TRUE,TRUE,NA,"ố nhồi, o nhoi, ố nhồi basa, o nhoi basa, ố nhồi thịt, o nhoi thit",0
5c10b6630e69b400150fb4bb,mon_cay,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T04:12:34Z,2018-12-12T07:18:59Z,FALSE,TRUE,TRUE,food,"món ay, mon ay, đồ ay, đồ ăn ay, do an ay, thứ ăn ay, thu an ay, ay, spiy foods",1
5c0f33013bb560001528d8e1,hen,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T04:12:06Z,2018-12-11T03:46:09Z,FALSE,TRUE,TRUE,food,"hến, hen, hến trộn, hen tron, hen xao, hến xào, lam",1
5c0f2b6a601f5d0015468204,nhom,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2018-12-14T09:49:03Z,2018-12-11T03:13:46Z,FALSE,TRUE,TRUE,NA,"đồng nghiệp, dong nghiep, bạn bè, ban be, nhóm, nhom, theo nhóm, theo nhom, tụ tập, tu tap, đi ùng bạn, di ung ban, đi với bạn, di voi ban, đi ùg bn",1
